material,core,parity,seed,delta,norm_T,norm_T_std,spacegroup
BaTiO3,nequip,o3,0,0.15,0.5499011278152466,0.0,99
BaTiO3,nequip,o3,0,0.2,0.7243555784225464,0.0,99
BaTiO3,nequip,o3,0,0.25,0.8913615942001343,0.0,99
BaTiO3,nequip,o3,0,0.3,1.0492209196090698,0.0,99
BaTiO3,nequip,o3,0,0.35,1.196347951889038,0.0,99
BaTiO3,nequip,o3,0,0.39999999999999997,1.3312876224517822,0.0,99
BaTiO3,nequip,o3,0,0.44999999999999996,1.452735424041748,0.0,99
BaTiO3,nequip,o3,0,0.49999999999999994,1.5595595836639404,0.0,99
BaTiO3,nequip,o3,0,0.5499999999999999,1.650814175605774,0.0,99
BaTiO3,nequip,o3,0,0.6,1.7257606983184814,0.0,99
BaTiO3,nequip,o3,0,0.65,1.7838844060897827,0.0,99
BaTiO3,nequip,o3,0,0.7,1.8248987197875977,0.0,99
BaTiO3,nequip,o3,0,0.75,1.8487681150436401,0.0,99
BaTiO3,nequip,o3,0,0.7999999999999999,1.8557138442993164,0.0,99
BaTiO3,nequip,o3,0,0.85,1.8462222814559937,0.0,99
BaTiO3,nequip,o3,0,0.9,1.8210664987564087,0.0,99
BaTiO3,nequip,o3,0,0.95,1.7813177108764648,0.0,99
BaTiO3,nequip,o3,0,1.0,1.7283661365509033,0.0,99
BaTiO3,nequip,o3,0,1.0499999999999998,1.6639597415924072,0.0,99
BaTiO3,nequip,o3,0,1.0999999999999999,1.5902512073516846,0.0,99
BaTiO3,nequip,o3,0,1.15,1.509865164756775,0.0,99
BaTiO3,nequip,o3,0,1.2,1.4259953498840332,0.0,99
BaTiO3,nequip,o3,1,0.0,1.6767930333116965e-07,0.0,221
BaTiO3,nequip,o3,1,0.001,0.004996522795408964,0.0,99
BaTiO3,nequip,o3,1,0.0017492711874398425,0.008741156198084354,0.0,99
BaTiO3,nequip,o3,1,0.0030599496872071963,0.015290118753910065,0.0,99
BaTiO3,nequip,o3,1,0.005352681822847106,0.02674459107220173,0.0,99
BaTiO3,nequip,o3,1,0.009363292088239416,0.04678303003311157,0.0,99
BaTiO3,nequip,o3,1,0.016378937069540637,0.08182494342327118,0.0,99
BaTiO3,nequip,o3,1,0.028651202696637804,0.14307816326618195,0.0,99
BaTiO3,nequip,o3,1,0.05,0.24939227104187012,0.0,99
BaTiO3,nequip,o3,1,0.05011872336272722,0.24998261034488678,0.0,99
BaTiO3,nequip,o3,1,0.1,0.49613985419273376,0.0,99
BaTiO3,nequip,o3,1,0.15,0.7376247644424438,0.0,99
BaTiO3,nequip,o3,1,0.2,0.971290647983551,0.0,99
BaTiO3,nequip,o3,1,0.25,1.1946666240692139,0.0,99
BaTiO3,nequip,o3,1,0.3,1.4053980112075806,0.0,99
BaTiO3,nequip,o3,1,0.35,1.6012722253799438,0.0,99
BaTiO3,nequip,o3,1,0.39999999999999997,1.7802519798278809,0.0,99
BaTiO3,nequip,o3,1,0.44999999999999996,1.940492033958435,0.0,99
BaTiO3,nequip,o3,1,0.49999999999999994,2.080376625061035,0.0,99
BaTiO3,nequip,o3,1,0.5499999999999999,2.1985390186309814,0.0,99
BaTiO3,nequip,o3,1,0.6,2.293889045715332,0.0,99
BaTiO3,nequip,o3,1,0.65,2.365647315979004,0.0,99
BaTiO3,nequip,o3,1,0.7,2.413365364074707,0.0,99
BaTiO3,nequip,o3,1,0.75,2.4369776248931885,0.0,99
BaTiO3,nequip,o3,1,0.7999999999999999,2.436833143234253,0.0,99
BaTiO3,nequip,o3,1,0.85,2.4137604236602783,0.0,99
BaTiO3,nequip,o3,1,0.9,2.369145154953003,0.0,99
BaTiO3,nequip,o3,1,0.95,2.30503249168396,0.0,99
BaTiO3,nequip,o3,1,1.0,2.2242820262908936,0.0,99
BaTiO3,nequip,o3,1,1.0499999999999998,2.1307733058929443,0.0,99
BaTiO3,nequip,o3,1,1.0999999999999999,2.0296711921691895,0.0,99
BaTiO3,nequip,o3,1,1.15,1.9277416467666626,0.0,99
BaTiO3,nequip,o3,1,1.2,1.8336267471313477,0.0,99
BaTiO3,nequip,o3,2,0.0,1.844927766114779e-07,0.0,221
BaTiO3,nequip,o3,2,0.001,0.003702706191688776,0.0,99
BaTiO3,nequip,o3,2,0.0017492711874398425,0.00647766375914216,0.0,99
BaTiO3,nequip,o3,2,0.0030599496872071963,0.011331005953252316,0.0,99
BaTiO3,nequip,o3,2,0.005352681822847106,0.019820326939225197,0.0,99
BaTiO3,nequip,o3,2,0.009363292088239416,0.03467100113630295,0.0,99
BaTiO3,nequip,o3,2,0.016378937069540637,0.060643669217824936,0.0,99
BaTiO3,nequip,o3,2,0.028651202696637804,0.10606051981449127,0.0,99
BaTiO3,nequip,o3,2,0.05,0.18496860563755035,0.0,99
BaTiO3,nequip,o3,2,0.05011872336272722,0.18540723621845245,0.0,99
BaTiO3,nequip,o3,2,0.1,0.36886680126190186,0.0,99
BaTiO3,nequip,o3,2,0.15,0.5506314039230347,0.0,99
BaTiO3,nequip,o3,2,0.2,0.7292219400405884,0.0,99
BaTiO3,nequip,o3,2,0.25,0.9036223888397217,0.0,99
BaTiO3,nequip,o3,2,0.3,1.072855830192566,0.0,99
BaTiO3,nequip,o3,2,0.35,1.2359914779663086,0.0,99
BaTiO3,nequip,o3,2,0.39999999999999997,1.3921509981155396,0.0,99
BaTiO3,nequip,o3,2,0.44999999999999996,1.5405153036117554,0.0,99
BaTiO3,nequip,o3,2,0.49999999999999994,1.6803349256515503,0.0,99
BaTiO3,nequip,o3,2,0.5499999999999999,1.8109339475631714,0.0,99
BaTiO3,nequip,o3,2,0.6,1.9317106008529663,0.0,99
BaTiO3,nequip,o3,2,0.65,2.042149782180786,0.0,99
BaTiO3,nequip,o3,2,0.7,2.1418206691741943,0.0,99
BaTiO3,nequip,o3,2,0.75,2.2303764820098877,0.0,99
BaTiO3,nequip,o3,2,0.7999999999999999,2.307567834854126,0.0,99
BaTiO3,nequip,o3,2,0.85,2.373227596282959,0.0,99
BaTiO3,nequip,o3,2,0.9,2.427284002304077,0.0,99
BaTiO3,nequip,o3,2,0.95,2.4697537422180176,0.0,99
BaTiO3,nequip,o3,2,1.0,2.500737190246582,0.0,99
BaTiO3,nequip,o3,2,1.0499999999999998,2.52042293548584,0.0,99
BaTiO3,nequip,o3,2,1.0999999999999999,2.5290799140930176,0.0,99
BaTiO3,nequip,o3,2,1.15,2.5270538330078125,0.0,99
BaTiO3,nequip,o3,2,1.2,2.5147643089294434,0.0,99
BaTiO3,nequip,so3,0,0.0,4.2527963728389295e-07,0.0,221
BaTiO3,nequip,so3,0,0.001,0.004510942380875349,0.0,99
BaTiO3,nequip,so3,0,0.0017492711874398425,0.007890741340816021,0.0,99
BaTiO3,nequip,so3,0,0.0030599496872071963,0.013803582638502121,0.0,99
BaTiO3,nequip,so3,0,0.005352681822847106,0.024146273732185364,0.0,99
BaTiO3,nequip,so3,0,0.009363292088239416,0.04223782196640968,0.0,99
BaTiO3,nequip,so3,0,0.016378937069540637,0.0738784447312355,0.0,99
BaTiO3,nequip,so3,0,0.028651202696637804,0.12919732928276062,0.0,99
BaTiO3,nequip,so3,0,0.05,0.22528311610221863,0.0,99
BaTiO3,nequip,so3,0,0.05011872336272722,0.2258174568414688,0.0,99
BaTiO3,nequip,so3,0,0.1,0.4489482045173645,0.0,99
BaTiO3,nequip,so3,0,0.15,0.6693851947784424,0.0,99
BaTiO3,nequip,so3,0,0.2,0.8850239515304565,0.0,99
BaTiO3,nequip,so3,0,0.25,1.0943334102630615,0.0,99
BaTiO3,nequip,so3,0,0.3,1.295844554901123,0.0,99
BaTiO3,nequip,so3,0,0.35,1.4881633520126343,0.0,99
BaTiO3,nequip,so3,0,0.39999999999999997,1.6699819564819336,0.0,99
BaTiO3,nequip,so3,0,0.44999999999999996,1.8401020765304565,0.0,99
BaTiO3,nequip,so3,0,0.49999999999999994,1.997433066368103,0.0,99
BaTiO3,nequip,so3,0,0.5499999999999999,2.1410181522369385,0.0,99
BaTiO3,nequip,so3,0,0.6,2.270038366317749,0.0,99
BaTiO3,nequip,so3,0,0.65,2.3838248252868652,0.0,99
BaTiO3,nequip,so3,0,0.7,2.481865644454956,0.0,99
BaTiO3,nequip,so3,0,0.75,2.5638160705566406,0.0,99
BaTiO3,nequip,so3,0,0.7999999999999999,2.6295034885406494,0.0,99
BaTiO3,nequip,so3,0,0.85,2.678931951522827,0.0,99
BaTiO3,nequip,so3,0,0.9,2.7122819423675537,0.0,99
BaTiO3,nequip,so3,0,0.95,2.7299180030822754,0.0,99
BaTiO3,nequip,so3,0,1.0,2.7323837280273438,0.0,99
BaTiO3,nequip,so3,0,1.0499999999999998,2.7203965187072754,0.0,99
BaTiO3,nequip,so3,0,1.0999999999999999,2.694854974746704,0.0,99
BaTiO3,nequip,so3,0,1.15,2.6568245887756348,0.0,99
BaTiO3,nequip,so3,0,1.2,2.6075439453125,0.0,99
BaTiO3,nequip,so3,1,0.0,6.055453241060604e-07,0.0,221
BaTiO3,nequip,so3,1,0.001,0.00653311051428318,0.0,99
BaTiO3,nequip,so3,1,0.0017492711874398425,0.011426909826695919,0.0,99
BaTiO3,nequip,so3,1,0.0030599496872071963,0.019987786188721657,0.0,99
BaTiO3,nequip,so3,1,0.005352681822847106,0.03496328741312027,0.0,99
BaTiO3,nequip,so3,1,0.009363292088239416,0.06116239354014397,0.0,99
BaTiO3,nequip,so3,1,0.016378937069540637,0.10697835683822632,0.0,99
BaTiO3,nequip,so3,1,0.028651202696637804,0.1870952695608139,0.0,99
BaTiO3,nequip,so3,1,0.05,0.3263017535209656,0.0,99
BaTiO3,nequip,so3,1,0.05011872336272722,0.3270763158798218,0.0,99
BaTiO3,nequip,so3,1,0.1,0.6507759094238281,0.0,99
BaTiO3,nequip,so3,1,0.15,0.9716047048568726,0.0,99
BaTiO3,nequip,so3,1,0.2,1.287003517150879,0.0,99
BaTiO3,nequip,so3,1,0.25,1.5952249765396118,0.0,99
BaTiO3,nequip,so3,1,0.3,1.8945740461349487,0.0,99
BaTiO3,nequip,so3,1,0.35,2.1834208965301514,0.0,99
BaTiO3,nequip,so3,1,0.39999999999999997,2.4602115154266357,0.0,99
BaTiO3,nequip,so3,1,0.44999999999999996,2.7234842777252197,0.0,99
BaTiO3,nequip,so3,1,0.49999999999999994,2.9718780517578125,0.0,99
BaTiO3,nequip,so3,1,0.5499999999999999,3.2041332721710205,0.0,99
BaTiO3,nequip,so3,1,0.6,3.4191150665283203,0.0,99
BaTiO3,nequip,so3,1,0.65,3.615816116333008,0.0,99
BaTiO3,nequip,so3,1,0.7,3.793353319168091,0.0,99
BaTiO3,nequip,so3,1,0.75,3.9509997367858887,0.0,99
BaTiO3,nequip,so3,1,0.7999999999999999,4.088161945343018,0.0,99
BaTiO3,nequip,so3,1,0.85,4.204407691955566,0.0,99
BaTiO3,nequip,so3,1,0.9,4.29946231842041,0.0,99
BaTiO3,nequip,so3,1,0.95,4.373215198516846,0.0,99
BaTiO3,nequip,so3,1,1.0,4.425724506378174,0.0,99
BaTiO3,nequip,so3,1,1.0499999999999998,4.457222938537598,0.0,99
BaTiO3,nequip,so3,1,1.0999999999999999,4.468125820159912,0.0,99
BaTiO3,nequip,so3,1,1.15,4.459043025970459,0.0,99
BaTiO3,nequip,so3,1,1.2,4.430777549743652,0.0,99
BaTiO3,nequip,so3,2,0.0,4.580990662361728e-07,0.0,221
BaTiO3,nequip,so3,2,0.001,0.004893386270850897,0.0,99
BaTiO3,nequip,so3,2,0.0017492711874398425,0.008561898022890091,0.0,99
BaTiO3,nequip,so3,2,0.0030599496872071963,0.014976934529840946,0.0,99
BaTiO3,nequip,so3,2,0.005352681822847106,0.026197772473096848,0.0,99
BaTiO3,nequip,so3,2,0.009363292088239416,0.04582459107041359,0.0,99
BaTiO3,nequip,so3,2,0.016378937069540637,0.08014989644289017,0.0,99
BaTiO3,nequip,so3,2,0.028651202696637804,0.14017120003700256,0.0,99
BaTiO3,nequip,so3,2,0.05,0.24442586302757263,0.0,99
BaTiO3,nequip,so3,2,0.05011872336272722,0.24500419199466705,0.0,99
BaTiO3,nequip,so3,2,0.1,0.4871402680873871,0.0,99
BaTiO3,nequip,so3,2,0.15,0.7264488935470581,0.0,99
BaTiO3,nequip,so3,2,0.2,0.9606945514678955,0.0,99
BaTiO3,nequip,so3,2,0.25,1.1882705688476562,0.0,99
BaTiO3,nequip,so3,2,0.3,1.4076305627822876,0.0,99
BaTiO3,nequip,so3,2,0.35,1.6173181533813477,0.0,99
BaTiO3,nequip,so3,2,0.39999999999999997,1.8159770965576172,0.0,99
BaTiO3,nequip,so3,2,0.44999999999999996,2.0023462772369385,0.0,99
BaTiO3,nequip,so3,2,0.49999999999999994,2.1753005981445312,0.0,99
BaTiO3,nequip,so3,2,0.5499999999999999,2.3338451385498047,0.0,99
BaTiO3,nequip,so3,2,0.6,2.4771199226379395,0.0,99
BaTiO3,nequip,so3,2,0.65,2.6044254302978516,0.0,99
BaTiO3,nequip,so3,2,0.7,2.7152092456817627,0.0,99
BaTiO3,nequip,so3,2,0.75,2.8090763092041016,0.0,99
BaTiO3,nequip,so3,2,0.7999999999999999,2.8858065605163574,0.0,99
BaTiO3,nequip,so3,2,0.85,2.9453325271606445,0.0,99
BaTiO3,nequip,so3,2,0.9,2.987757921218872,0.0,99
BaTiO3,nequip,so3,2,0.95,3.0133442878723145,0.0,99
BaTiO3,nequip,so3,2,1.0,3.0225257873535156,0.0,99
BaTiO3,nequip,so3,2,1.0499999999999998,3.0158851146698,0.0,99
BaTiO3,nequip,so3,2,1.0999999999999999,2.9941720962524414,0.0,99
BaTiO3,nequip,so3,2,1.15,2.958285093307495,0.0,99
BaTiO3,nequip,so3,2,1.2,2.9092917442321777,0.0,99
PbTiO3,allegro,o3,0,0.0,1.4258156966207025e-07,0.0,221
PbTiO3,allegro,o3,0,0.001,0.0022847475484013557,0.0,99
PbTiO3,allegro,o3,0,0.0017492711874398425,0.0039982120506465435,0.0,99
PbTiO3,allegro,o3,0,0.0030599496872071963,0.006992709822952747,0.0,99
PbTiO3,allegro,o3,0,0.005352681822847106,0.012232815846800804,0.0,99
PbTiO3,allegro,o3,0,0.009363292088239416,0.021397044882178307,0.0,99
PbTiO3,allegro,o3,0,0.016378937069540637,0.037431877106428146,0.0,99
PbTiO3,allegro,o3,0,0.028651202696637804,0.06549191474914551,0.0,99
PbTiO3,allegro,o3,0,0.05,0.11435888707637787,0.0,99
PbTiO3,allegro,o3,0,0.05011872336272722,0.11463069170713425,0.0,99
PbTiO3,allegro,o3,0,0.1,0.2293139100074768,0.0,99
PbTiO3,allegro,o3,0,0.15,0.34544429183006287,0.0,99
PbTiO3,allegro,o3,0,0.2,0.46331483125686646,0.0,99
PbTiO3,allegro,o3,0,0.25,0.583446741104126,0.0,99
PbTiO3,allegro,o3,0,0.3,0.7063230872154236,0.0,99
PbTiO3,allegro,o3,0,0.35,0.8323671221733093,0.0,99
PbTiO3,allegro,o3,0,0.39999999999999997,0.9619396328926086,0.0,99
PbTiO3,allegro,o3,0,0.44999999999999996,1.095332384109497,0.0,99
PbTiO3,allegro,o3,0,0.49999999999999994,1.2327429056167603,0.0,99
PbTiO3,allegro,o3,0,0.5499999999999999,1.3742750883102417,0.0,99
PbTiO3,allegro,o3,0,0.6,1.519925832748413,0.0,99
PbTiO3,allegro,o3,0,0.65,1.6695507764816284,0.0,99
PbTiO3,allegro,o3,0,0.7,1.8228790760040283,0.0,99
PbTiO3,allegro,o3,0,0.75,1.9794740676879883,0.0,99
PbTiO3,allegro,o3,0,0.7999999999999999,2.1387341022491455,0.0,99
PbTiO3,allegro,o3,0,0.85,2.2998874187469482,0.0,99
PbTiO3,allegro,o3,0,0.9,2.4619786739349365,0.0,99
PbTiO3,allegro,o3,0,0.95,2.623889684677124,0.0,99
PbTiO3,allegro,o3,0,1.0,2.7843363285064697,0.0,99
PbTiO3,allegro,o3,0,1.0499999999999998,2.941906213760376,0.0,99
PbTiO3,allegro,o3,0,1.0999999999999999,3.0950779914855957,0.0,99
PbTiO3,allegro,o3,0,1.15,3.2422561645507812,0.0,99
PbTiO3,allegro,o3,0,1.2,3.381829023361206,0.0,99
PbTiO3,allegro,o3,1,0.0,7.093577778505278e-07,0.0,221
PbTiO3,allegro,o3,1,0.001,0.0024715352337807417,0.0,99
PbTiO3,allegro,o3,1,0.0017492711874398425,0.004323917906731367,0.0,99
PbTiO3,allegro,o3,1,0.0030599496872071963,0.0075609623454511166,0.0,99
PbTiO3,allegro,o3,1,0.005352681822847106,0.013226092793047428,0.0,99
PbTiO3,allegro,o3,1,0.009363292088239416,0.0231308676302433,0.0,99
PbTiO3,allegro,o3,1,0.016378937069540637,0.0404648594558239,0.0,99
PbTiO3,allegro,o3,1,0.028651202696637804,0.07077489793300629,0.0,99
PbTiO3,allegro,o3,1,0.05,0.12347620725631714,0.0,99
PbTiO3,allegro,o3,1,0.05011872336272722,0.1237773522734642,0.0,99
PbTiO3,allegro,o3,1,0.1,0.24660785496234894,0.0,99
PbTiO3,allegro,o3,1,0.15,0.36905014514923096,0.0,99
PbTiO3,allegro,o3,1,0.2,0.490470290184021,0.0,99
PbTiO3,allegro,o3,1,0.25,0.6105629801750183,0.0,99
PbTiO3,allegro,o3,1,0.3,0.7290501594543457,0.0,99
PbTiO3,allegro,o3,1,0.35,0.8456734418869019,0.0,99
PbTiO3,allegro,o3,1,0.39999999999999997,0.9602128267288208,0.0,99
PbTiO3,allegro,o3,1,0.44999999999999996,1.0725005865097046,0.0,99
PbTiO3,allegro,o3,1,0.49999999999999994,1.182376742362976,0.0,99
PbTiO3,allegro,o3,1,0.5499999999999999,1.289743423461914,0.0,99
PbTiO3,allegro,o3,1,0.6,1.394516944885254,0.0,99
PbTiO3,allegro,o3,1,0.65,1.4966703653335571,0.0,99
PbTiO3,allegro,o3,1,0.7,1.5961886644363403,0.0,99
PbTiO3,allegro,o3,1,0.75,1.693102240562439,0.0,99
PbTiO3,allegro,o3,1,0.7999999999999999,1.787426233291626,0.0,99
PbTiO3,allegro,o3,1,0.85,1.879240870475769,0.0,99
PbTiO3,allegro,o3,1,0.9,1.968637466430664,0.0,99
PbTiO3,allegro,o3,1,0.95,2.055708646774292,0.0,99
PbTiO3,allegro,o3,1,1.0,2.1405696868896484,0.0,99
PbTiO3,allegro,o3,1,1.0499999999999998,2.223351240158081,0.0,99
PbTiO3,allegro,o3,1,1.0999999999999999,2.3041739463806152,0.0,99
PbTiO3,allegro,o3,1,1.15,2.3832333087921143,0.0,99
PbTiO3,allegro,o3,1,1.2,2.460663318634033,0.0,99
PbTiO3,allegro,o3,2,0.0,3.261159235989908e-07,0.0,221
PbTiO3,allegro,o3,2,0.001,0.0013894879957661033,0.0,99
PbTiO3,allegro,o3,2,0.0017492711874398425,0.0024311295710504055,0.0,99
PbTiO3,allegro,o3,2,0.0030599496872071963,0.00425336416810751,0.0,99
PbTiO3,allegro,o3,2,0.005352681822847106,0.007440367713570595,0.0,99
PbTiO3,allegro,o3,2,0.009363292088239416,0.01301418337970972,0.0,99
PbTiO3,allegro,o3,2,0.016378937069540637,0.022760050371289253,0.0,99
PbTiO3,allegro,o3,2,0.028651202696637804,0.03978981450200081,0.0,99
PbTiO3,allegro,o3,2,0.05,0.06930822879076004,0.0,99
PbTiO3,allegro,o3,2,0.05011872336272722,0.06947118043899536,0.0,99
PbTiO3,allegro,o3,2,0.1,0.1374645233154297,0.0,99
PbTiO3,allegro,o3,2,0.15,0.2033621370792389,0.0,99
PbTiO3,allegro,o3,2,0.2,0.2659905254840851,0.0,99
PbTiO3,allegro,o3,2,0.25,0.32446637749671936,0.0,99
PbTiO3,allegro,o3,2,0.3,0.3780730068683624,0.0,99
PbTiO3,allegro,o3,2,0.35,0.42628735303878784,0.0,99
PbTiO3,allegro,o3,2,0.39999999999999997,0.46878913044929504,0.0,99
PbTiO3,allegro,o3,2,0.44999999999999996,0.5054672360420227,0.0,99
PbTiO3,allegro,o3,2,0.49999999999999994,0.5364166498184204,0.0,99
PbTiO3,allegro,o3,2,0.5499999999999999,0.5619170069694519,0.0,99
PbTiO3,allegro,o3,2,0.6,0.5824160575866699,0.0,99
PbTiO3,allegro,o3,2,0.65,0.5984939932823181,0.0,99
PbTiO3,allegro,o3,2,0.7,0.6108378171920776,0.0,99
PbTiO3,allegro,o3,2,0.75,0.6202148199081421,0.0,99
PbTiO3,allegro,o3,2,0.7999999999999999,0.6274513006210327,0.0,99
PbTiO3,allegro,o3,2,0.85,0.6334087252616882,0.0,99
PbTiO3,allegro,o3,2,0.9,0.6389817595481873,0.0,99
PbTiO3,allegro,o3,2,0.95,0.6450774669647217,0.0,99
PbTiO3,allegro,o3,2,1.0,0.6525973677635193,0.0,99
PbTiO3,allegro,o3,2,1.0499999999999998,0.6624048352241516,0.0,99
PbTiO3,allegro,o3,2,1.0999999999999999,0.6752864718437195,0.0,99
PbTiO3,allegro,o3,2,1.15,0.6918811798095703,0.0,99
PbTiO3,allegro,o3,2,1.2,0.712633490562439,0.0,99
PbTiO3,allegro,so3,0,0.0,3.966804626998055e-07,0.0,221
PbTiO3,allegro,so3,0,0.001,0.0024945808108896017,0.0,99
PbTiO3,allegro,so3,0,0.0017492711874398425,0.0043642111122608185,0.0,99
PbTiO3,allegro,so3,0,0.0030599496872071963,0.007634068839251995,0.0,99
PbTiO3,allegro,so3,0,0.005352681822847106,0.013353205285966396,0.0,99
PbTiO3,allegro,so3,0,0.009363292088239416,0.023358872160315514,0.0,99
PbTiO3,allegro,so3,0,0.016378937069540637,0.04086032882332802,0.0,99
PbTiO3,allegro,so3,0,0.028651202696637804,0.07147816568613052,0.0,99
PbTiO3,allegro,so3,0,0.05,0.12473621219396591,0.0,99
PbTiO3,allegro,so3,0,0.05011872336272722,0.1250322461128235,0.0,99
PbTiO3,allegro,so3,0,0.1,0.24946005642414093,0.0,99
PbTiO3,allegro,so3,0,0.15,0.3741578459739685,0.0,99
PbTiO3,allegro,so3,0,0.2,0.49881669878959656,0.0,99
PbTiO3,allegro,so3,0,0.25,0.6234219074249268,0.0,99
PbTiO3,allegro,so3,0,0.3,0.747964084148407,0.0,99
PbTiO3,allegro,so3,0,0.35,0.8724295496940613,0.0,99
PbTiO3,allegro,so3,0,0.39999999999999997,0.9968088269233704,0.0,99
PbTiO3,allegro,so3,0,0.44999999999999996,1.1210904121398926,0.0,99
PbTiO3,allegro,so3,0,0.49999999999999994,1.245269775390625,0.0,99
PbTiO3,allegro,so3,0,0.5499999999999999,1.3693397045135498,0.0,99
PbTiO3,allegro,so3,0,0.6,1.4932962656021118,0.0,99
PbTiO3,allegro,so3,0,0.65,1.6171314716339111,0.0,99
PbTiO3,allegro,so3,0,0.7,1.7408382892608643,0.0,99
PbTiO3,allegro,so3,0,0.75,1.8643889427185059,0.0,99
PbTiO3,allegro,so3,0,0.7999999999999999,1.98773992061615,0.0,99
PbTiO3,allegro,so3,0,0.85,2.110813617706299,0.0,99
PbTiO3,allegro,so3,0,0.9,2.233492612838745,0.0,99
PbTiO3,allegro,so3,0,0.95,2.355595588684082,0.0,99
PbTiO3,allegro,so3,0,1.0,2.4768755435943604,0.0,99
PbTiO3,allegro,so3,0,1.0499999999999998,2.5969977378845215,0.0,99
PbTiO3,allegro,so3,0,1.0999999999999999,2.71553897857666,0.0,99
PbTiO3,allegro,so3,0,1.15,2.8319764137268066,0.0,99
PbTiO3,allegro,so3,0,1.2,2.945699453353882,0.0,99
PbTiO3,allegro,so3,1,0.0,4.79912671380589e-07,0.0,221
PbTiO3,allegro,so3,1,0.001,0.0017888074507936835,0.0,99
PbTiO3,allegro,so3,1,0.0017492711874398425,0.003127047559246421,0.0,99
PbTiO3,allegro,so3,1,0.0030599496872071963,0.0054727583192288876,0.0,99
PbTiO3,allegro,so3,1,0.005352681822847106,0.009572104550898075,0.0,99
PbTiO3,allegro,so3,1,0.009363292088239416,0.016744332388043404,0.0,99
PbTiO3,allegro,so3,1,0.016378937069540637,0.029288528487086296,0.0,99
PbTiO3,allegro,so3,1,0.028651202696637804,0.051229603588581085,0.0,99
PbTiO3,allegro,so3,1,0.05,0.08939074724912643,0.0,99
PbTiO3,allegro,so3,1,0.05011872336272722,0.08960296213626862,0.0,99
PbTiO3,allegro,so3,1,0.1,0.1786593496799469,0.0,99
PbTiO3,allegro,so3,1,0.15,0.26767969131469727,0.0,99
PbTiO3,allegro,so3,1,0.2,0.35633090138435364,0.0,99
PbTiO3,allegro,so3,1,0.25,0.4444831311702728,0.0,99
PbTiO3,allegro,so3,1,0.3,0.5320062041282654,0.0,99
PbTiO3,allegro,so3,1,0.35,0.6187666654586792,0.0,99
PbTiO3,allegro,so3,1,0.39999999999999997,0.7046309113502502,0.0,99
PbTiO3,allegro,so3,1,0.44999999999999996,0.7894602417945862,0.0,99
PbTiO3,allegro,so3,1,0.49999999999999994,0.8731222152709961,0.0,99
PbTiO3,allegro,so3,1,0.5499999999999999,0.9554715752601624,0.0,99
PbTiO3,allegro,so3,1,0.6,1.0363819599151611,0.0,99
PbTiO3,allegro,so3,1,0.65,1.115726351737976,0.0,99
PbTiO3,allegro,so3,1,0.7,1.1933753490447998,0.0,99
PbTiO3,allegro,so3,1,0.75,1.2692278623580933,0.0,99
PbTiO3,allegro,so3,1,0.7999999999999999,1.3431830406188965,0.0,99
PbTiO3,allegro,so3,1,0.85,1.415163278579712,0.0,99
PbTiO3,allegro,so3,1,0.9,1.4851016998291016,0.0,99
PbTiO3,allegro,so3,1,0.95,1.552962064743042,0.0,99
PbTiO3,allegro,so3,1,1.0,1.6187163591384888,0.0,99
PbTiO3,allegro,so3,1,1.0499999999999998,1.6823711395263672,0.0,99
PbTiO3,allegro,so3,1,1.0999999999999999,1.7439460754394531,0.0,99
PbTiO3,allegro,so3,1,1.15,1.80348539352417,0.0,99
PbTiO3,allegro,so3,1,1.2,1.861054539680481,0.0,99
PbTiO3,allegro,so3,2,0.0,3.948619848870294e-07,0.0,221
PbTiO3,allegro,so3,2,0.001,0.0020843336824327707,0.0,99
PbTiO3,allegro,so3,2,0.0017492711874398425,0.003647351171821356,0.0,99
PbTiO3,allegro,so3,2,0.0030599496872071963,0.006379639729857445,0.0,99
PbTiO3,allegro,so3,2,0.005352681822847106,0.011157099157571793,0.0,99
PbTiO3,allegro,so3,2,0.009363292088239416,0.019518369808793068,0.0,99
PbTiO3,allegro,so3,2,0.016378937069540637,0.034140586853027344,0.0,99
PbTiO3,allegro,so3,2,0.028651202696637804,0.059718724340200424,0.0,99
PbTiO3,allegro,so3,2,0.05,0.10419411957263947,0.0,99
PbTiO3,allegro,so3,2,0.05011872336272722,0.10444214195013046,0.0,99
PbTiO3,allegro,so3,2,0.1,0.20818576216697693,0.0,99
PbTiO3,allegro,so3,2,0.15,0.3117888569831848,0.0,99
PbTiO3,allegro,so3,2,0.2,0.41482630372047424,0.0,99
PbTiO3,allegro,so3,2,0.25,0.5171686410903931,0.0,99
PbTiO3,allegro,so3,2,0.3,0.6187170147895813,0.0,99
PbTiO3,allegro,so3,2,0.35,0.7194257974624634,0.0,99
PbTiO3,allegro,so3,2,0.39999999999999997,0.8193107843399048,0.0,99
PbTiO3,allegro,so3,2,0.44999999999999996,0.9184439778327942,0.0,99
PbTiO3,allegro,so3,2,0.49999999999999994,1.0169730186462402,0.0,99
PbTiO3,allegro,so3,2,0.5499999999999999,1.1151081323623657,0.0,99
PbTiO3,allegro,so3,2,0.6,1.2131236791610718,0.0,99
PbTiO3,allegro,so3,2,0.65,1.3113592863082886,0.0,99
PbTiO3,allegro,so3,2,0.7,1.4101959466934204,0.0,99
PbTiO3,allegro,so3,2,0.75,1.5100549459457397,0.0,99
